oneMoPos,href,lifetimePos,name,oneYrPos,contact,sellerId,location,departments,brands,PL,allText
4,https://www.marketplacepulse.com/amazon/usa/jenson-books-inc,24,Jenson Books Inc,2,https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A29G165BTNNM2Z,A29G165BTNNM2Z, ,Books Video Games and Software,HarperCollins Christian Pub. imusti Scholastic Random House Books for Young Readers and Scholastic Paperbacks ,N,<div itemprop="description"><p>Jenson Books Inc is a Amazon USA Top 10 seller trusted by 623216 Amazon customers.They sell products in Books Video Games and Software departmentspriced $60.00 - $70.00 from HarperCollins Christian Pub. imusti Scholastic Random House Books for Young Readers and Scholastic Paperbacks  and other brands.They have tens of thousands products in stock fulfilled by Amazon they are an <a href="/amazon/usa/fba">FBA seller</a>.</p><p>Based on reviews received last month they rank 4th overall.They were doing better before - they rank 2nd based on the past year performance.<a href="/amazon/how-we-rank-amazon-sellers">How we rank Amazon sellers?</a></p><p>For most recent reviews checkout their <a href="https://www.amazon.com/gp/aag/main?seller=A29G165BTNNM2Z" rel="nofollow" itemprop="url">profile on Amazon.com</a>.</p><p>Jenson Books Inc business name phone number address and email might be available by <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A29G165BTNNM2Z" rel="nofollow" target="_blank">contacting Jenson Books Inc</a>. For customer service returns refunds and other issues <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A29G165BTNNM2Z" rel="nofollow">contact Amazon.com</a>.Previously known as<a href="/amazon/usa/jenson-books-inc">Jenson Online Inc</a>and have since changed the seller name.</p><script async src="//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"></script> <ins class="adsbygoogle" style="display:block" data-ad-client="ca-pub-8583478989483420" data-ad-slot="8599287792" data-ad-format="auto"></ins><script>                    (adsbygoogle = window.adsbygoogle || []).push({});                    </script></div>
3,https://www.marketplacepulse.com/amazon/usa/ankerdirect,21,AnkerDirect,3,https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A294P4X9EWVXLJ,A294P4X9EWVXLJ, ,Electronics Cell Phones &amp; Accessories and Automotive,Anker and HP ,N,<div itemprop="description"><p>Based in CA United States AnkerDirect is a Amazon USA Top 10 seller trusted by 638310 Amazon customers.They sell products in Electronics Cell Phones &amp; Accessories and Automotive departmentspriced $20.00 - $30.00 from Anker and HP  and other brands.They have several dozen products in stock fulfilled by Amazon they are an <a href="/amazon/usa/fba">FBA seller</a>.</p><p>Based on reviews received last month they rank 3rd overall.<a href="/amazon/how-we-rank-amazon-sellers">How we rank Amazon sellers?</a></p><p>For most recent reviews checkout their <a href="https://www.amazon.com/gp/aag/main?seller=A294P4X9EWVXLJ" rel="nofollow" itemprop="url">profile on Amazon.com</a>.</p><p>AnkerDirect business name phone number address and email might be available by <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A294P4X9EWVXLJ" rel="nofollow" target="_blank">contacting AnkerDirect</a>. For customer service returns refunds and other issues <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A294P4X9EWVXLJ" rel="nofollow">contact Amazon.com</a>.</p><script async src="//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"></script> <ins class="adsbygoogle" style="display:block" data-ad-client="ca-pub-8583478989483420" data-ad-slot="8599287792" data-ad-format="auto"></ins><script>                    (adsbygoogle = window.adsbygoogle || []).push({});                    </script></div>
5,https://www.marketplacepulse.com/amazon/usa/etailz,33,etailz,4,https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A19NVE4G6SOT2C,A19NVE4G6SOT2C, ,Health &amp; Household Home &amp; Kitchen and Grocery &amp; Gourmet Food,Fabulous Frannie ZippyPaws Seventh Generation Burt's Bees and Dr. Brown's ,N,<div itemprop="description"><p>Based in WA United States etailz is a Amazon USA Top 10 seller trusted by 513032 Amazon customers.They sell products in Health &amp; Household Home &amp; Kitchen and Grocery &amp; Gourmet Food departmentspriced $10.00 - $20.00 from Fabulous Frannie ZippyPaws Seventh Generation Burt's Bees and Dr. Brown's  and other brands.They have over ten thousand products in stock fulfilled by Amazon they are an <a href="/amazon/usa/fba">FBA seller</a>.</p><p>Based on reviews received last month they rank 5th overall.They were doing better before - they rank 4th based on the past year performance.<a href="/amazon/how-we-rank-amazon-sellers">How we rank Amazon sellers?</a></p><p>For most recent reviews checkout their <a href="https://www.amazon.com/gp/aag/main?seller=A19NVE4G6SOT2C" rel="nofollow" itemprop="url">profile on Amazon.com</a>.</p><p>etailz business name phone number address and email might be available by <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A19NVE4G6SOT2C" rel="nofollow" target="_blank">contacting etailz</a>. For customer service returns refunds and other issues <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A19NVE4G6SOT2C" rel="nofollow">contact Amazon.com</a>.</p><script async src="//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"></script> <ins class="adsbygoogle" style="display:block" data-ad-client="ca-pub-8583478989483420" data-ad-slot="8599287792" data-ad-format="auto"></ins><script>                    (adsbygoogle = window.adsbygoogle || []).push({});                    </script></div>
9,https://www.marketplacepulse.com/amazon/usa/river-colony-trading,8,River Colony Trading,8,https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A1B7M9EQGNCLQA,A1B7M9EQGNCLQA, ,Home &amp; Kitchen Grocery &amp; Gourmet Food and Toys &amp; Games,Peaceable Kingdom SCS Direct LEGO Dress Along Dolly and Monster Protectors ,N,<div itemprop="description"><p>Based in CT United States River Colony Trading is a Amazon USA Top 10 seller trusted by 915939 Amazon customers.They sell products in Home &amp; Kitchen Grocery &amp; Gourmet Food and Toys &amp; Games departmentspriced $10.00 - $20.00 from Peaceable Kingdom SCS Direct LEGO Dress Along Dolly and Monster Protectors  and other brands.They have a few thousand products in stock fulfilled by Amazon they are an <a href="/amazon/usa/fba">FBA seller</a>.</p><p>Based on reviews received last month they rank 9th overall.They were doing better before - they rank 8th based on the past year performance.<a href="/amazon/how-we-rank-amazon-sellers">How we rank Amazon sellers?</a></p><p>For most recent reviews checkout their <a href="https://www.amazon.com/gp/aag/main?seller=A1B7M9EQGNCLQA" rel="nofollow" itemprop="url">profile on Amazon.com</a>.</p><p>River Colony Trading business name phone number address and email might be available by <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A1B7M9EQGNCLQA" rel="nofollow" target="_blank">contacting River Colony Trading</a>. For customer service returns refunds and other issues <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A1B7M9EQGNCLQA" rel="nofollow">contact Amazon.com</a>.Previously known as<a href="/amazon/usa/river-colony-trading">ToysNGamesEtc</a>and have since changed the seller name.</p><script async src="//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"></script> <ins class="adsbygoogle" style="display:block" data-ad-client="ca-pub-8583478989483420" data-ad-slot="8599287792" data-ad-format="auto"></ins><script>                    (adsbygoogle = window.adsbygoogle || []).push({});                    </script></div>
10,https://www.marketplacepulse.com/amazon/usa/quidsi-retail-llc,112,Quidsi Retail LLC,9,https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A910SOE1FKRQR,A910SOE1FKRQR, ,Clothing Shoes &amp; Jewelry Health &amp; Household and Home &amp; Kitchen,Mattel OXO Munchkin Dove and Burt's Bees ,N,<div itemprop="description"><p>Quidsi Retail LLC is a Amazon USA Top 10 seller trusted by 260649 Amazon customers.They sell products in Clothing Shoes &amp; Jewelry Health &amp; Household and Home &amp; Kitchen departmentspriced $20.00 - $30.00 from Mattel OXO Munchkin Dove and Burt's Bees  and other brands.They have tens of thousands products in stock fulfilled by Amazon they are an <a href="/amazon/usa/fba">FBA seller</a>.</p><p>Based on reviews received last month they rank 10th overall.They were doing better before - they rank 9th based on the past year performance.<a href="/amazon/how-we-rank-amazon-sellers">How we rank Amazon sellers?</a></p><p>For most recent reviews checkout their <a href="https://www.amazon.com/gp/aag/main?seller=A910SOE1FKRQR" rel="nofollow" itemprop="url">profile on Amazon.com</a>.</p><p>Quidsi Retail LLC business name phone number address and email might be available by <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A910SOE1FKRQR" rel="nofollow" target="_blank">contacting Quidsi Retail LLC</a>. For customer service returns refunds and other issues <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A910SOE1FKRQR" rel="nofollow">contact Amazon.com</a>.</p><script async src="//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"></script> <ins class="adsbygoogle" style="display:block" data-ad-client="ca-pub-8583478989483420" data-ad-slot="8599287792" data-ad-format="auto"></ins><script>                    (adsbygoogle = window.adsbygoogle || []).push({});                    </script></div>
8,https://www.marketplacepulse.com/amazon/usa/fintie,44,Fintie,10,https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A3A3E6QGUGPEMU,A3A3E6QGUGPEMU, ,Electronics Cell Phones &amp; Accessories and Office Products,Fintie CaseDroid CaseDriod and Portable4All ,N,<div itemprop="description"><p>Based in OH United States Fintie is a Amazon USA Top 10 seller trusted by 447266 Amazon customers.They sell products in Electronics Cell Phones &amp; Accessories and Office Products departmentspriced $10.00 - $20.00 from Fintie CaseDroid CaseDriod and Portable4All  and other brands.They have hundreds of products in stock fulfilled by Amazon they are an <a href="/amazon/usa/fba">FBA seller</a>.</p><p>Based on reviews received last month they rank 8th overall.Compared to feedback received in a year they are doing better now the rank was 10th.<a href="/amazon/how-we-rank-amazon-sellers">How we rank Amazon sellers?</a></p><p>For most recent reviews checkout their <a href="https://www.amazon.com/gp/aag/main?seller=A3A3E6QGUGPEMU" rel="nofollow" itemprop="url">profile on Amazon.com</a>.</p><p>Fintie business name phone number address and email might be available by <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A3A3E6QGUGPEMU" rel="nofollow" target="_blank">contacting Fintie</a>. For customer service returns refunds and other issues <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A3A3E6QGUGPEMU" rel="nofollow">contact Amazon.com</a>.</p><script async src="//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"></script> <ins class="adsbygoogle" style="display:block" data-ad-client="ca-pub-8583478989483420" data-ad-slot="8599287792" data-ad-format="auto"></ins><script>                    (adsbygoogle = window.adsbygoogle || []).push({});                    </script></div>
13,https://www.marketplacepulse.com/amazon/usa/utopia-deals,162,Utopia Deals,11,https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A3AQP8TDYVYCGL,A3AQP8TDYVYCGL, ,Home &amp; Kitchen Industrial &amp; Scientific and Health &amp; Household,Utopia Kitchen Utopia Bedding Utopia Home Utopia Towels and Utopia Care ,N,<div itemprop="description"><p>Utopia Deals is a Amazon USA Top 50 seller trusted by 196471 Amazon customers.They sell products in Home &amp; Kitchen Industrial &amp; Scientific and Health &amp; Household departmentspriced $10.00 - $20.00 from Utopia Kitchen Utopia Bedding Utopia Home Utopia Towels and Utopia Care  and other brands.They have hundreds of products in stock fulfilled by Amazon they are an <a href="/amazon/usa/fba">FBA seller</a>.</p><p>Based on reviews received last month they rank 13th overall.They were doing better before - they rank 11th based on the past year performance.<a href="/amazon/how-we-rank-amazon-sellers">How we rank Amazon sellers?</a></p><p>For most recent reviews checkout their <a href="https://www.amazon.com/gp/aag/main?seller=A3AQP8TDYVYCGL" rel="nofollow" itemprop="url">profile on Amazon.com</a>.</p><p>Utopia Deals business name phone number address and email might be available by <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A3AQP8TDYVYCGL" rel="nofollow" target="_blank">contacting Utopia Deals</a>. For customer service returns refunds and other issues <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A3AQP8TDYVYCGL" rel="nofollow">contact Amazon.com</a>.</p><script async src="//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"></script> <ins class="adsbygoogle" style="display:block" data-ad-client="ca-pub-8583478989483420" data-ad-slot="8599287792" data-ad-format="auto"></ins><script>                    (adsbygoogle = window.adsbygoogle || []).push({});                    </script></div>
14,https://www.marketplacepulse.com/amazon/usa/sunvalleytek,82,Sunvalleytek,12,https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A2KUZVNQ9LP7N9,A2KUZVNQ9LP7N9, ,Electronics Cell Phones &amp; Accessories and Home &amp; Kitchen,RAVPower TaoTronics HooToo VAVA and Taotronics ,N,<div itemprop="description"><p>Based in CA United States Sunvalleytek is a Amazon USA Top 50 seller trusted by 303784 Amazon customers selling since 2017.They sell products in Electronics Cell Phones &amp; Accessories and Home &amp; Kitchen departmentspriced $40.00 - $50.00 from RAVPower TaoTronics HooToo VAVA and Taotronics  and other brands.They have hundreds of products in stock fulfilled by Amazon they are an <a href="/amazon/usa/fba">FBA seller</a>.</p><p>Based on reviews received last month they rank 14th overall.They were doing better before - they rank 12th based on the past year performance.<a href="/amazon/how-we-rank-amazon-sellers">How we rank Amazon sellers?</a></p><p>For most recent reviews checkout their <a href="https://www.amazon.com/gp/aag/main?seller=A2KUZVNQ9LP7N9" rel="nofollow" itemprop="url">profile on Amazon.com</a>.</p><p>Sunvalleytek business name phone number address and email might be available by <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A2KUZVNQ9LP7N9" rel="nofollow" target="_blank">contacting Sunvalleytek</a>. For customer service returns refunds and other issues <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A2KUZVNQ9LP7N9" rel="nofollow">contact Amazon.com</a>.</p><script async src="//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"></script> <ins class="adsbygoogle" style="display:block" data-ad-client="ca-pub-8583478989483420" data-ad-slot="8599287792" data-ad-format="auto"></ins><script>                    (adsbygoogle = window.adsbygoogle || []).push({});                    </script></div>
18,https://www.marketplacepulse.com/amazon/usa/avalanche-brands,28,Avalanche Brands,13,https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A2P5I4NW0QQAX1,A2P5I4NW0QQAX1, ,Home &amp; Kitchen Clothing Shoes &amp; Jewelry and Toys &amp; Games,Fun Express Wilton Crayola Nature's Way and Star Wars ,N,<div itemprop="description"><p>Avalanche Brands is a Amazon USA Top 50 seller trusted by 529996 Amazon customers.They sell products in Home &amp; Kitchen Clothing Shoes &amp; Jewelry and Toys &amp; Games departmentspriced $10.00 - $20.00 from Fun Express Wilton Crayola Nature's Way and Star Wars  and other brands.They have over ten thousand products in stock fulfilled by Amazon they are an <a href="/amazon/usa/fba">FBA seller</a>.</p><p>Based on reviews received last month they rank 18th overall.They were doing better before - they rank 13th based on the past year performance.<a href="/amazon/how-we-rank-amazon-sellers">How we rank Amazon sellers?</a></p><p>For most recent reviews checkout their <a href="https://www.amazon.com/gp/aag/main?seller=A2P5I4NW0QQAX1" rel="nofollow" itemprop="url">profile on Amazon.com</a>.</p><p>Avalanche Brands business name phone number address and email might be available by <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A2P5I4NW0QQAX1" rel="nofollow" target="_blank">contacting Avalanche Brands</a>. For customer service returns refunds and other issues <a href="https://www.amazon.com/gp/help/contact-seller/contact-seller.html?sellerID=A2P5I4NW0QQAX1" rel="nofollow">contact Amazon.com</a>.Previously known as<a href="/amazon/usa/avalanche-brands">Think Fast</a>and have since changed the seller name.</p><script async src="//pagead2.googlesyndication.com/pagead/js/adsbygoogle.js"></script> <ins class="adsbygoogle" style="display:block" data-ad-client="ca-pub-8583478989483420" data-ad-slot="8599287792" data-ad-format="auto"></ins><script>                    (adsbygoogle = window.adsbygoogle || []).push({});                    </script></div>
